Date,TMAX,TMAX_m,TMAX_q,TMAX_s,TMIN,TMIN_m,TMIN_q,TMIN_s,TOBS,TOBS_m,TOBS_q,TOBS_s,PRCP,PRCP_m,PRCP_q,PRCP_s,SNOW,SNOW_m,SNOW_q,SNOW_s,SNWD,SNWD_m,SNWD_q,SNWD_s
03/20/2017,10.6,,,7,-5.0,,,7,6.7,,,7,0.0,,,7,0,,,7,0,,,7
03/21/2017,15.6,,,7,-0.6,,,7,3.3,,,7,0.0,,,7,0,,,7,0,,,7
03/22/2017,8.9,,,7,-7.2,,,7,-6.7,,,7,0.0,,,7,0,,,7,0,,,7
03/23/2017,3.9,,,7,-6.7,,,7,-0.6,,,7,0.0,,,7,0,,,7,0,,,7
03/24/2017,8.3,,,7,-0.6,,,7,6.1,,,7,1.0,,,7,0,,,7,0,,,7
03/25/2017,21.1,,,7,2.8,,,7,2.8,,,7,0.0,T,,7,0,,,7,0,,,7
03/26/2017,5.0,,,7,2.8,,,7,5.0,,,7,3.0,,,7,0,,,7,0,,,7
03/27/2017,8.9,,,7,4.4,,,7,4.4,,,7,7.6,,,7,0,,,7,0,,,7
03/28/2017,8.3,,,7,3.9,,,7,3.9,,,7,0.0,,,7,0,,,7,0,,,7
03/29/2017,13.9,,,7,-1.1,,,7,0.0,,,7,0.0,,,7,0,,,7,0,,,7
03/30/2017,8.3,,,7,-1.1,,,7,2.8,,,7,13.7,,,7,0,,,7,0,,,7
03/31/2017,3.9,,,7,1.7,,,7,1.7,,,7,20.1,,,7,0,,,7,0,,,7
04/1/2017,6.7,,,7,-2.2,,,7,-1.7,,,7,0.0,,,7,0,,,7,0,,,7
04/2/2017,15.0,,,7,-1.7,,,7,4.4,,,7,0.0,,,7,0,,,7,0,,,7
04/3/2017,12.8,,,7,4.4,,,7,6.1,,,7,3.0,,,7,0,,,7,0,,,7
04/4/2017,11.7,,,7,6.1,,,7,6.7,,,7,25.9,,,7,0,,,7,0,,,7
04/5/2017,12.2,,,7,3.9,,,7,5.6,,,7,3.3,,,7,0,,,7,0,,,7
04/6/2017,5.6,,,7,1.7,,,7,2.2,,,7,5.6,,,7,0,,,7,0,,,7
04/7/2017,11.1,,,7,0.6,,,7,1.1,,,7,0.0,,,7,0,,,7,0,,,7
04/8/2017,12.8,,,7,1.1,,,7,2.2,,,7,0.0,,,7,0,,,7,0,,,7
04/9/2017,19.4,,,7,2.2,,,7,12.8,,,7,0.0,,,7,0,,,7,0,,,7
04/10/2017,23.3,,,7,12.8,,,7,17.2,,,7,0.0,,,7,0,,,7,0,,,7
04/11/2017,23.3,,,7,3.9,,,7,3.9,,,7,25.4,,,7,0,,,7,0,,,7
04/12/2017,8.3,,,7,-0.6,,,7,2.8,,,7,1.3,,,7,0,,,7,0,,,7
04/13/2017,15.6,,,7,2.8,,,7,5.0,,,7,10.7,,,7,0,,,7,0,,,7
04/14/2017,15.6,,,7,2.8,,,7,6.1,,,7,3.8,,,7,0,,,7,0,,,7
04/15/2017,17.8,,,7,6.1,,,7,17.8,,,7,3.8,,,7,0,,,7,0,,,7
04/16/2017,25.6,,,7,13.9,,,7,15.6,,,7,25.9,,,7,0,,,7,0,,,7
04/17/2017,20.6,,,7,5.6,,,7,11.1,,,7,0.3,,,7,0,,,7,0,,,7
04/18/2017,20.6,,,7,2.8,,,7,6.7,,,7,0.0,,,7,0,,,7,0,,,7
04/19/2017,22.2,,,7,6.7,,,7,14.4,,,7,0.3,,,7,0,,,7,0,,,7
04/20/2017,16.7,,,7,5.6,,,7,7.8,,,7,10.4,,,7,0,,,7,0,,,7
04/21/2017,15.0,,,7,3.3,,,7,3.3,,,7,0.0,,,7,0,,,7,0,,,7
04/22/2017,13.9,,,7,0.6,,,7,4.4,,,7,0.0,,,7,0,,,7,0,,,7
04/23/2017,17.2,,,7,2.8,,,7,5.0,,,7,0.0,,,7,0,,,7,0,,,7
04/24/2017,21.7,,,7,1.1,,,7,1.7,,,7,0.0,,,7,0,,,7,0,,,7
04/25/2017,22.2,,,7,1.7,,,7,14.4,,,7,0.0,,,7,0,,,7,0,,,7
04/26/2017,23.9,,,7,14.4,,,7,17.2,,,7,0.0,,,7,0,,,7,0,,,7
04/27/2017,19.4,,,7,5.0,,,7,5.0,,,7,25.7,,,7,0,,,7,0,,,7
04/28/2017,19.4,,,7,0.6,,,7,2.2,,,7,2.0,,,7,0,,,7,0,,,7
04/29/2017,18.9,,,7,0.6,,,7,5.0,,,7,1.3,,,7,0,,,7,0,,,7
04/30/2017,7.2,,,7,2.2,,,7,3.9,,,7,8.1,,,7,0,,,7,0,,,7
04/31/2017,999.9,,,,999.9,,,,999.9,,,,999.9,,,,9999,,,,9999,,,
05/1/2017,7.2,,,7,2.8,,,7,6.7,,,7,17.0,,,7,0,,,7,0,,,7
05/2/2017,11.1,,,7,3.9,,,7,4.4,,,7,7.6,,,7,0,,,7,0,,,7
05/3/2017,8.9,,,7,-0.6,,,7,2.8,,,7,0.8,,,7,0,,,7,0,,,7
05/4/2017,15.0,,,7,1.1,,,7,3.3,,,7,0.0,,,7,0,,,7,0,,,7
05/5/2017,16.7,,,7,3.3,,,7,6.7,,,7,0.0,,,7,0,,,7,0,,,7
05/6/2017,16.1,,,7,4.4,,,7,5.6,,,7,5.6,,,7,0,,,7,0,,,7
05/7/2017,16.1,,,7,0.0,,,7,0.6,,,7,0.0,,,7,0,,,7,0,,,7
05/8/2017,15.6,,,7,-1.7,,,7,2.2,,,7,0.0,,,7,0,,,7,0,,,7
05/9/2017,17.2,,,7,-1.7,,,7,5.6,,,7,3.8,,,7,0,,,7,0,,,7
05/10/2017,14.4,,,7,5.0,,,7,7.2,,,7,0.5,,,7,0,,,7,0,,,7
05/11/2017,19.4,,,7,7.2,,,7,10.6,,,7,5.1,,,7,9999,,,,9999,,,
05/12/2017,19.4,,,7,8.3,,,7,9.4,,,7,0.0,,,7,9999,,,,9999,,,
05/13/2017,20.0,,,7,8.9,,,7,12.2,,,7,0.3,,,7,9999,,,,9999,,,
05/14/2017,26.1,,,7,8.3,,,7,12.2,,,7,0.0,,,7,9999,,,,9999,,,
05/15/2017,21.1,,,7,6.1,,,7,10.6,,,7,0.0,,,7,9999,,,,9999,,,
05/16/2017,26.7,,,7,10.6,,,7,16.1,,,7,7.9,,,7,9999,,,,9999,,,
05/17/2017,28.9,,,7,10.6,,,7,21.1,,,7,0.0,,,7,9999,,,,9999,,,
05/18/2017,27.8,,,7,12.2,,,7,17.8,,,7,25.9,,,7,9999,,,,9999,,,
05/19/2017,999.9,,,,5.0,,,7,5.6,,,7,1.3,,,7,9999,,,,9999,,,
05/20/2017,9.4,,,7,5.0,,,7,8.3,,,7,2.0,,,7,9999,,,,9999,,,
05/21/2017,15.0,,,7,7.2,,,7,12.8,,,7,13.0,,,7,9999,,,,9999,,,
05/22/2017,13.9,,,7,7.2,,,7,10.0,,,7,0.3,,,7,9999,,,,9999,,,
05/23/2017,19.4,,,7,10.0,,,7,13.3,,,7,2.5,,,7,9999,,,,9999,,,
05/24/2017,17.8,,,7,9.4,,,7,10.0,,,7,10.4,,,7,9999,,,,9999,,,
05/25/2017,17.8,,,7,9.4,,,7,11.7,,,7,0.5,,,7,9999,,,,9999,,,
05/26/2017,20.6,,,7,10.6,,,7,14.4,,,7,0.5,,,7,9999,,,,9999,,,
05/27/2017,20.0,,,7,8.9,,,7,10.0,,,7,4.8,,,7,9999,,,,9999,,,
05/28/2017,23.9,,,7,10.0,,,7,16.1,,,7,0.5,,,7,9999,,,,9999,,,
05/29/2017,23.3,,,7,13.3,,,7,14.4,,,7,19.6,,,7,9999,,,,9999,,,
05/30/2017,20.6,,,7,11.1,,,7,13.9,,,7,0.0,T,,7,9999,,,,9999,,,
05/31/2017,19.4,,,7,9.4,,,7,11.7,,,7,0.5,,,7,9999,,,,9999,,,
06/1/2017,21.7,,,7,7.2,,,7,14.4,,,7,0.0,,,7,,,,,,,,
06/2/2017,25.0,,,7,8.9,,,7,16.7,,,7,0.0,,,7,,,,,,,,
06/3/2017,28.9,,,7,15.0,,,7,17.8,,,7,0.0,,,7,,,,,,,,
06/4/2017,29.4,,,7,17.2,,,7,22.2,,,7,23.6,,,7,,,,,,,,
06/5/2017,30.0,,,7,14.4,,,7,16.7,,,7,0.0,,,7,,,,,,,,
06/6/2017,22.8,,,7,9.4,,,7,13.9,,,7,0.0,,,7,,,,,,,,
06/7/2017,25.0,,,7,9.4,,,7,13.9,,,7,0.0,,,7,,,,,,,,
06/8/2017,25.0,,,7,10.0,,,7,16.7,,,7,0.0,,,7,,,,,,,,
06/9/2017,27.2,,,7,16.1,,,7,18.9,,,7,1.5,,,7,,,,,,,,
06/10/2017,28.9,,,7,18.3,,,7,20.6,,,7,0.0,,,7,,,,,,,,
06/11/2017,30.6,,,7,20.6,,,7,23.3,,,7,0.0,,,7,,,,,,,,
06/12/2017,32.8,,,7,20.6,,,7,23.9,,,7,0.0,,,7,,,,,,,,
06/13/2017,32.2,,,7,18.3,,,7,20.0,,,7,1.0,,,7,,,,,,,,
06/14/2017,30.6,,,7,18.9,,,7,23.9,,,7,0.0,,,7,,,,,,,,
06/15/2017,31.1,,,7,19.4,,,7,21.1,,,7,0.0,,,7,,,,,,,,
06/16/2017,31.1,,,7,18.9,,,7,20.0,,,7,0.0,,,7,,,,,,,,
06/17/2017,31.1,,,7,17.8,,,7,18.9,,,7,37.8,,,7,,,,,,,,
06/18/2017,27.8,,,7,18.3,,,7,18.3,,,7,6.4,,,7,,,,,,,,
06/19/2017,23.3,,,7,18.3,,,7,18.3,,,7,0.0,,,7,,,,,,,,
06/20/2017,22.2,,,7,13.3,,,7,15.6,,,7,10.4,,,7,,,,,,,,
06/21/2017,21.1,,,7,11.7,,,7,15.6,,,7,2.5,,,7,,,,,,,,
06/22/2017,23.9,,,7,15.6,,,7,23.3,,,7,0.0,,,7,,,,,,,,
06/23/2017,27.8,,,7,17.8,,,7,17.8,,,7,35.1,,,7,,,,,,,,
06/24/2017,25.6,,,7,14.4,,,7,15.0,,,7,0.0,,,7,,,,,,,,
06/25/2017,21.1,,,7,10.0,,,7,10.6,,,7,3.0,,,7,,,,,,,,
06/26/2017,19.4,,,7,10.0,,,7,13.3,,,7,1.5,,,7,,,,,,,,
06/27/2017,18.9,,,7,9.4,,,7,14.4,,,7,0.0,,,7,,,,,,,,
06/28/2017,23.3,,,7,13.3,,,7,16.7,,,7,0.0,,,7,,,,,,,,
06/29/2017,22.2,,,7,16.1,,,7,20.0,,,7,53.8,,,7,,,,,,,,
06/30/2017,24.4,,,7,17.2,,,7,17.8,,,7,11.2,,,7,,,,,,,,
06/31/2017,999.9,,,,999.9,,,,999.9,,,,999.9,,,,,,,,,,,
07/1/2017,26.1,,,7,16.7,,,7,18.3,,,7,0.0,,,7,,,,,,,,
07/2/2017,25.6,,,7,14.4,,,7,17.8,,,7,0.0,,,7,,,,,,,,
07/3/2017,27.8,,,7,15.6,,,7,17.2,,,7,4.1,,,7,,,,,,,,
07/4/2017,25.6,,,7,13.3,,,7,15.6,,,7,0.0,,,7,,,,,,,,
07/5/2017,27.8,,,7,15.6,,,7,20.0,,,7,0.0,,,7,,,,,,,,
07/6/2017,30.6,,,7,18.3,,,7,22.8,,,7,0.0,,,7,,,,,,,,
07/7/2017,31.7,,,7,19.4,,,7,21.7,,,7,2.5,,,7,,,,,,,,
07/8/2017,29.4,,,7,13.9,,,7,14.4,,,7,3.8,,,7,,,,,,,,
07/9/2017,25.0,,,7,14.4,,,7,15.6,,,7,0.0,,,7,,,,,,,,
07/10/2017,28.9,,,7,14.4,,,7,18.3,,,7,41.4,,,7,,,,,,,,
07/11/2017,27.2,,,7,18.3,,,7,21.7,,,7,0.0,,,7,,,,,,,,
07/12/2017,28.9,,,7,20.0,,,7,20.6,,,7,41.1,,,7,,,,,,,,
07/13/2017,27.8,,,7,19.4,,,7,23.3,,,7,11.2,,,7,,,,,,,,
07/14/2017,26.7,,,7,15.0,,,7,15.6,,,7,0.0,,,7,,,,,,,,
07/15/2017,20.0,,,7,12.2,,,7,13.3,,,7,0.0,,,7,,,,,,,,
07/16/2017,26.1,,,7,13.3,,,7,18.9,,,7,18.0,,,7,,,,,,,,
07/17/2017,24.4,,,7,11.7,,,7,14.4,,,7,0.5,,,7,,,,,,,,
07/18/2017,26.1,,,7,14.4,,,7,16.1,,,7,0.0,,,7,,,,,,,,
07/19/2017,30.0,,,7,16.1,,,7,21.7,,,7,0.0,,,7,,,,,,,,
07/20/2017,28.9,,,7,18.9,,,7,20.0,,,7,33.8,,,7,,,,,,,,
07/21/2017,29.4,,,7,18.9,,,7,21.7,,,7,0.0,,,7,,,,,,,,
07/22/2017,28.3,,,7,18.3,,,7,20.6,,,7,26.7,,,7,,,,,,,,
07/23/2017,27.8,,,7,19.4,,,7,22.2,,,7,0.5,,,7,,,,,,,,
07/24/2017,27.8,,,7,15.0,,,7,17.8,,,7,2.8,,,7,,,,,,,,
07/25/2017,23.9,,,7,11.1,,,7,17.2,,,7,0.3,,,7,,,,,,,,
07/26/2017,25.6,,,7,17.2,,,7,18.9,,,7,0.0,,,7,,,,,,,,
07/27/2017,27.2,,,7,18.9,,,7,20.6,,,7,0.0,T,,7,,,,,,,,
07/28/2017,27.8,,,7,13.9,,,7,17.2,,,7,0.3,,,7,,,,,,,,
07/29/2017,26.1,,,7,12.8,,,7,15.6,,,7,0.0,,,7,,,,,,,,
07/30/2017,25.0,,,7,11.7,,,7,20.0,,,7,0.0,,,7,,,,,,,,
07/31/2017,27.8,,,7,13.9,,,7,22.8,,,7,0.0,T,,7,,,,,,,,
08/1/2017,27.2,,,7,15.0,,,7,18.3,,,7,0.0,,,7,,,,,,,,
08/2/2017,28.3,,,7,17.2,,,7,20.6,,,7,0.0,,,7,,,,,,,,
08/3/2017,28.9,,,7,17.2,,,7,17.8,,,7,3.8,,,7,,,,,,,,
08/4/2017,25.6,,,7,11.1,,,7,11.7,,,7,8.1,,,7,,,,,,,,
08/5/2017,20.6,,,7,11.7,,,7,12.2,,,7,0.5,,,7,,,,,,,,
08/6/2017,24.4,,,7,11.7,,,7,15.0,,,7,0.0,,,7,,,,,,,,
08/7/2017,25.0,,,7,15.0,,,7,15.6,,,7,17.3,,,7,,,,,,,,
08/8/2017,23.9,,,7,12.2,,,7,16.7,,,7,0.3,,,7,,,,,,,,
08/9/2017,26.1,,,7,13.3,,,7,18.3,,,7,0.0,,,7,,,,,,,,
08/10/2017,26.1,,,7,16.7,,,7,16.7,,,7,3.3,,,7,,,,,,,,
08/11/2017,26.7,,,7,16.1,,,7,16.7,,,7,1.0,,,7,,,,,,,,
08/12/2017,22.2,,,7,11.7,,,7,13.9,,,7,0.0,,,7,,,,,,,,
08/13/2017,23.9,,,7,9.4,,,7,15.6,,,7,0.0,,,7,,,,,,,,
08/14/2017,23.3,,,7,12.8,,,7,14.4,,,7,0.0,,,7,,,,,,,,
08/15/2017,26.7,,,7,14.4,,,7,17.8,,,7,0.0,,,7,,,,,,,,
08/16/2017,26.1,,,7,13.9,,,7,17.2,,,7,0.0,,,7,,,,,,,,
08/17/2017,29.4,,,7,999.9,,,,21.7,,,7,10.7,,,7,,,,,,,,
08/18/2017,25.6,,,7,17.8,,,7,18.9,,,7,0.8,,,7,,,,,,,,
08/19/2017,25.0,,,7,13.3,,,7,15.0,,,7,0.0,,,7,,,,,,,,
08/20/2017,27.2,,,7,13.3,,,7,16.7,,,7,0.0,,,7,,,,,,,,
08/21/2017,27.2,,,7,16.7,,,7,18.3,,,7,0.0,,,7,,,,,,,,
08/22/2017,28.3,,,7,18.3,,,7,18.9,,,7,0.0,,,7,,,,,,,,
08/23/2017,23.9,,,7,12.8,,,7,14.4,,,7,0.0,,,7,,,,,,,,
08/24/2017,22.8,,,7,11.1,,,7,12.8,,,7,0.0,T,,7,,,,,,,,
08/25/2017,21.7,,,7,6.7,,,7,7.8,,,7,0.0,,,7,,,,,,,,
08/26/2017,22.8,,,7,7.8,,,7,13.9,,,7,0.0,,,7,,,,,,,,
08/27/2017,22.8,,,7,13.9,,,7,15.6,,,7,1.5,,,7,,,,,,,,
08/28/2017,22.2,,,7,14.4,,,7,17.2,,,7,11.7,,,7,,,,,,,,
08/29/2017,23.3,,,7,12.2,,,7,13.9,,,7,5.8,,,7,,,,,,,,
08/30/2017,23.9,,,7,12.8,,,7,13.9,,,7,0.0,,,7,,,,,,,,
08/31/2017,27.2,,,7,12.8,,,7,12.8,,,7,1.3,,,7,,,,,,,,
09/1/2017,20.6,,,7,8.9,,,7,13.3,,,7,0.0,,,7,,,,,,,,
09/2/2017,19.4,,,7,6.1,,,7,6.1,,,7,0.0,,,7,,,,,,,,
09/3/2017,20.6,,,7,6.1,,,7,10.0,,,7,3.0,,,7,,,,,,,,
09/4/2017,26.7,,,7,10.0,,,7,18.9,,,7,0.0,,,7,,,,,,,,
09/5/2017,23.3,,,7,10.6,,,7,11.1,,,7,0.0,,,7,,,,,,,,
09/6/2017,17.2,,,7,7.2,,,7,7.8,,,7,2.0,,,7,,,,,,,,
09/7/2017,17.8,,,7,7.8,,,7,10.0,,,7,0.0,,,7,,,,,,,,
09/8/2017,18.3,,,7,999.9,,,,11.7,,,7,1.3,,,7,,,,,,,,
09/9/2017,16.7,,,7,6.1,,,7,6.1,,,7,0.5,,,7,,,,,,,,
09/10/2017,21.1,,,7,5.0,,,7,5.0,,,7,0.0,,,7,,,,,,,,
09/11/2017,21.1,,,7,5.0,,,7,6.1,,,7,0.3,,,7,,,,,,,,
09/12/2017,23.9,,,7,6.1,,,7,10.6,,,7,0.0,T,,7,,,,,,,,
09/13/2017,26.7,,,7,7.8,,,7,8.3,,,7,0.0,,,7,,,,,,,,
09/14/2017,26.7,,,7,8.3,,,7,14.4,,,7,0.0,,,7,,,,,,,,
09/15/2017,27.8,,,7,14.4,,,7,17.8,,,7,0.0,,,7,,,,,,,,
09/16/2017,30.0,,,7,17.2,,,7,17.8,,,7,0.0,,,7,,,,,,,,
09/17/2017,30.0,,,7,17.8,,,7,20.0,,,7,0.0,,,7,,,,,,,,
09/18/2017,999.9,,,,999.9,,,,999.9,,,,999.9,,,,,,,,,,,
09/19/2017,25.0,,,7,7.2,,,7,15.0,,,7,999.9,,,,,,,,,,,
09/20/2017,26.7,,,7,15.0,,,7,18.3,,,7,0.0,,,7,,,,,,,,
09/21/2017,32.2,,,7,18.3,,,7,20.0,,,7,0.0,,,7,,,,,,,,
09/22/2017,31.7,,,7,20.0,,,7,22.2,,,7,0.0,,,7,,,,,,,,
09/23/2017,32.2,,,7,19.4,,,7,20.6,,,7,0.0,,,7,,,,,,,,
09/24/2017,33.9,,,7,17.8,,,7,21.7,,,7,0.0,,,7,,,,,,,,
09/25/2017,32.2,,,7,16.1,,,7,19.4,,,7,0.0,,,7,,,,,,,,
09/26/2017,32.8,,,7,16.7,,,7,18.3,,,7,0.0,,,7,,,,,,,,
09/27/2017,31.1,,,7,13.3,,,7,13.9,,,7,0.0,,,7,,,,,,,,
09/28/2017,18.9,,,7,6.1,,,7,6.7,,,7,0.0,,,7,,,,,,,,
09/29/2017,22.2,,,7,6.7,,,7,11.1,,,7,0.5,,,7,,,,,,,,
09/30/2017,18.9,,,7,3.3,,,7,3.9,,,7,0.3,,,7,,,,,,,,
09/31/2017,999.9,,,,999.9,,,,999.9,,,,999.9,,,,,,,,,,,
10/1/2017,20.0,,,7,3.9,,,7,6.7,,,7,0.0,,,7,0,,,7,0,,,7
10/2/2017,20.0,,,7,6.7,,,7,17.2,,,7,0.0,,,7,0,,,7,0,,,7
10/3/2017,26.7,,,7,17.2,,,7,18.3,,,7,0.0,,,7,0,,,7,0,,,7
10/4/2017,25.6,,,7,13.9,,,7,13.9,,,7,6.9,,,7,0,,,7,0,,,7
10/5/2017,999.9,,,,5.6,,,7,7.8,,,7,0.0,,,7,0,,,7,0,,,7
10/6/2017,25.6,,,7,5.6,,,7,13.3,,,7,4.6,,,7,0,,,7,0,,,7
10/7/2017,19.4,,,7,13.3,,,7,18.9,,,7,1.5,,,7,0,,,7,0,,,7
10/8/2017,21.7,,,7,10.6,,,7,12.8,,,7,4.3,,,7,0,,,7,0,,,7
10/9/2017,25.0,,,7,8.3,,,7,9.4,,,7,0.0,,,7,0,,,7,0,,,7
10/10/2017,25.0,,,7,8.3,,,7,11.7,,,7,0.0,,,7,0,,,7,0,,,7
10/11/2017,15.0,,,7,8.9,,,7,12.2,,,7,27.4,,,7,0,,,7,0,,,7
10/12/2017,25.0,,S,7,8.3,,,7,11.7,,,7,1.5,,,7,0,,,7,0,,,7
10/13/2017,15.0,,,7,11.7,,,7,11.7,,,7,0.0,T,,7,0,,,7,0,,,7
10/14/2017,17.8,,,7,11.7,,,7,14.4,,,7,17.3,,,7,0,,,7,0,,,7
10/15/2017,18.9,,,7,12.8,,,7,12.8,,,7,20.1,,,7,0,,,7,0,,,7
10/16/2017,12.8,,,7,4.4,,,7,4.4,,,7,0.0,T,,7,0,,,7,0,,,7
10/17/2017,15.6,,,7,4.4,,,7,10.0,,,7,0.0,,,7,0,,,7,0,,,7
10/18/2017,21.7,,,7,8.3,,,7,8.3,,,7,0.0,,,7,0,,,7,0,,,7
10/19/2017,21.7,,,7,6.7,,,7,6.7,,,7,0.0,,,7,0,,,7,0,,,7
10/20/2017,21.1,,,7,6.7,,,7,11.7,,,7,0.0,,,7,0,,,7,0,,,7
10/21/2017,25.6,,,7,11.7,,,7,15.6,,,7,0.0,,,7,0,,,7,0,,,7
10/22/2017,22.8,,,7,15.6,,,7,16.1,,,7,10.2,,,7,0,,,7,0,,,7
10/23/2017,16.7,,,7,7.2,,,7,7.2,,,7,16.0,,,7,0,,,7,0,,,7
10/24/2017,11.7,,,7,6.7,,,7,6.7,,,7,15.7,,,7,0,,,7,0,,,7
10/25/2017,7.2,,,7,2.2,,,7,2.2,,,7,4.1,,,7,0,,,7,0,,,7
10/26/2017,10.6,,,7,0.6,,,7,3.3,,,7,0.8,,,7,0,,,7,0,,,7
10/27/2017,15.0,,,7,0.6,,,7,1.7,,,7,0.0,,,7,0,,,7,0,,,7
10/28/2017,3.9,,,7,1.1,,,7,1.1,,,7,0.5,,,7,0,,,7,0,,,7
10/29/2017,3.9,,,7,-0.6,,,7,-0.6,,,7,0.0,,,7,0,,,7,0,,,7
10/30/2017,8.9,,,7,-1.1,,,7,4.4,,,7,0.0,,,7,0,,,7,0,,,7
10/31/2017,7.2,,,7,0.0,,,7,0.6,,,7,0.3,,,7,0,,,7,0,,,7
11/1/2017,7.2,,,7,-0.6,,,7,0.6,,,7,0.0,,,7,0,,,7,0,,,7
11/2/2017,6.1,,,7,0.6,,,7,5.6,,,7,5.1,,,7,0,,,7,0,,,7
11/3/2017,8.9,,,7,0.0,,,7,0.0,,,7,0.0,,,7,0,,,7,0,,,7
11/4/2017,999.9,,,,999.9,,,,999.9,,,,999.9,,,,0,,,7,0,,,7
11/5/2017,7.2,,,7,0.0,,,7,6.7,,,7,999.9,,,,0,,,7,0,,,7
11/6/2017,9.4,,,7,-2.8,,,7,-2.2,,,7,0.0,,,7,0,,,7,0,,,7
11/7/2017,5.0,,,7,-2.2,,,7,0.6,,,7,0.0,,,7,0,,,7,0,,,7
11/8/2017,6.7,,,7,-5.6,,,7,0.0,,,7,0.0,,,7,0,,,7,0,,,7
11/9/2017,6.7,,,7,-0.6,,,7,3.9,,,7,0.0,,,7,0,,,7,0,,,7
11/10/2017,3.9,,,7,-11.7,,,7,-10.6,,,7,0.0,,,7,0,,,7,0,,,7
11/11/2017,1.7,,,7,-10.6,,,7,0.0,,,7,0.0,,,7,0,,,7,0,,,7
11/12/2017,2.2,,,7,-5.6,,,7,-4.4,,,7,3.3,,,7,0,,,7,0,,,7
11/13/2017,1.7,,,7,-5.6,,,7,-3.3,,,7,0.0,T,,7,0,,,7,0,,,7
11/14/2017,3.3,,,7,-3.9,,,7,0.6,,,7,0.0,,,7,0,,,7,0,,,7
11/15/2017,7.8,,,7,0.6,,,7,6.1,,,7,5.6,,,7,0,,,7,0,,,7
11/16/2017,9.4,,,7,-0.6,,,7,-0.6,,,7,0.0,,,7,0,,,7,0,,,7
11/17/2017,2.2,,,7,-0.6,,,7,0.6,,,7,0.0,,,7,0,,,7,0,,,7
11/18/2017,4.4,,,7,0.6,,,7,2.2,,,7,7.9,,,7,0,,,7,0,,,7
11/19/2017,3.3,,,7,-4.4,,,7,-3.3,,,7,1.0,,,7,0,,,7,0,,,7
11/20/2017,0.6,,,7,-3.9,,,7,0.0,,,7,0.0,,,7,0,,,7,0,,,7
11/21/2017,10.6,,,7,0.0,,,7,5.6,,,7,0.0,,,7,0,,,7,0,,,7
11/22/2017,5.6,,,7,-7.8,,,7,-7.2,,,7,0.0,,,7,0,,,7,0,,,7
11/23/2017,0.0,,,7,-7.2,,,7,-1.1,,,7,0.0,,,7,0,,,7,0,,,7
11/24/2017,6.7,,,7,-1.7,,,7,2.8,,,7,0.0,,,7,0,,,7,0,,,7
11/25/2017,17.2,,,7,2.8,,,7,3.3,,,7,0.0,T,,7,0,,,7,0,,,7
11/26/2017,7.8,,,7,-6.7,,,7,-5.0,,,7,0.0,,,7,0,,,7,0,,,7
11/27/2017,10.0,,,7,-5.0,,,7,0.0,,,7,0.0,,,7,0,,,7,0,,,7
11/28/2017,12.8,,,7,0.0,,,7,11.1,,,7,0.0,,,7,0,,,7,0,,,7
11/29/2017,13.3,,,7,-2.8,,,7,-1.7,,,7,0.0,,,7,0,,,7,0,,,7
11/30/2017,6.7,,,7,-2.8,,,7,3.9,,,7,0.0,,,7,0,,,7,0,,,7
11/31/2017,999.9,,,,999.9,,,,999.9,,,,999.9,,,,9999,,,,9999,,,
12/1/2017,11.1,,,7,-4.4,,,7,-4.4,,,7,0.0,,,7,0,,,7,0,,,7
12/2/2017,10.6,,,7,-4.4,,,7,0.6,,,7,0.0,,,7,0,,,7,0,,,7
12/3/2017,10.0,,,7,-5.0,,,7,-5.0,,,7,0.0,,,7,0,,,7,0,,,7
12/4/2017,12.2,,,7,-5.6,,,7,11.7,,,7,0.0,T,,7,0,,,7,0,,,7
12/5/2017,16.1,,,7,-3.3,,,7,-2.8,,,7,5.3,,,7,0,,,7,0,,,7
12/6/2017,-1.1,,,7,-6.1,,,7,-6.1,,,7,0.0,,,7,0,,,7,0,,,7
12/7/2017,0.0,,,7,-8.3,,,7,-7.2,,,7,0.0,,,7,0,,,7,0,,,7
12/8/2017,-3.9,,,7,-9.4,,,7,-7.2,,,7,0.0,,,7,0,,,7,0,,,7
12/9/2017,0.0,,,7,-7.2,,,7,-3.9,,,7,0.8,,,7,18,,,7,25,,,7
12/10/2017,-2.2,,,7,-10.0,,,7,-3.9,,,7,0.0,T,,7,0,,,7,0,,,7
12/11/2017,-1.7,,,7,-3.9,,,7,-3.9,,,7,0.5,,,7,10,,,7,0,,,7
12/12/2017,0.0,,,7,-10.6,,,7,-10.6,,,7,0.0,,,7,0,,,7,0,,,7
12/13/2017,-2.2,,,7,-10.6,,,7,-2.8,,,7,0.0,,,7,0,,,7,0,,,7
12/14/2017,0.6,,,7,-12.2,,,7,-11.1,,,7,0.0,T,,7,0,T,,7,0,,,7
12/15/2017,-3.9,,,7,-11.1,,,7,-5.0,,,7,0.0,T,,7,0,T,,7,0,,,7
12/16/2017,1.7,,,7,-5.0,,,7,1.1,,,7,0.0,,,7,0,,,7,0,,,7
12/17/2017,5.0,,,7,-1.1,,,7,0.0,,,7,0.0,,,7,0,,,7,0,,,7
12/18/2017,1.7,,,7,0.0,,,7,1.7,,,7,0.8,,,7,0,,,7,0,,,7
12/19/2017,4.4,,,7,1.1,,,7,2.2,,,7,0.0,,,7,0,,,7,0,,,7
